fold,label,time,space,predictor,n,rmse,r2,skill_vs_persistence,skill_vs_climatology,biome
0,2025-08..2025-10,future,unseen,gbt,1315,0.16201564838546492,0.0660913231250021,0.31755634852091086,-0.21833297401636176,daintree
0,2025-08..2025-10,future,unseen,persistence,1856,0.23740516602993011,-1.3414127128169522,0.0,-0.7852506523810676,daintree
0,2025-08..2025-10,future,unseen,climatology,2768,0.13298141956329346,0.1092500325393726,0.43985456682720947,0.0,daintree
0,2025-08..2025-10,seen,seen,gbt,1095485,0.12021115420815226,0.10801040523080385,0.3487967094613358,0.05038007249274212,daintree
0,2025-08..2025-10,seen,seen,persistence,1466295,0.18459850549697876,-0.8905352545826835,0.0,-0.458254190825339,daintree
0,2025-08..2025-10,seen,seen,climatology,1752803,0.12658870220184326,0.17515802973442518,0.3142484991357902,0.0,daintree
0,2025-08..2025-10,seen,unseen,gbt,76472,0.10998502225907947,0.11734762272494792,0.3440280714807432,0.04795025009349474,daintree
0,2025-08..2025-10,seen,unseen,persistence,97051,0.16766726970672607,-0.8268158908595387,0.0,-0.45135745679787376,daintree
0,2025-08..2025-10,seen,unseen,climatology,113210,0.11552444845438004,0.1865373192282005,0.3109898630994067,0.0,daintree
1,2025-11..2026-01,future,seen,gbt,10153,0.175520604543764,-0.28848348686010317,0.0529120767598481,0.003751360696050199,daintree
1,2025-11..2026-01,future,seen,persistence,32397,0.18532662093639374,-0.46179065702326927,0.0,-0.051907235703746,daintree
1,2025-11..2026-01,future,seen,climatology,33984,0.17618152499198914,-0.25540456132314726,0.04934583007124116,0.0,daintree
1,2025-11..2026-01,future,unseen,gbt,1069,0.15420343399811784,-0.21744848282828255,0.07658302734591893,0.003195340934031621,daintree
1,2025-11..2026-01,future,unseen,persistence,2348,0.1669922024011612,-0.4452471503379447,0.0,-0.07947404973611949,daintree
1,2025-11..2026-01,future,unseen,climatology,2375,0.1546977460384369,-0.20112012689418646,0.07362293679551357,0.0,daintree
1,2025-11..2026-01,seen,seen,gbt,1112002,0.12056177024747254,0.10526322716607617,0.35091374592950364,0.05430915642320866,daintree
1,2025-11..2026-01,seen,seen,persistence,1500170,0.18574075400829315,-0.9075873958388974,0.0,-0.4569571264932091,daintree
1,2025-11..2026-01,seen,seen,climatology,1797681,0.12748539447784424,0.17488543622487818,0.31363800497896044,0.0,daintree
1,2025-11..2026-01,seen,unseen,gbt,77092,0.11008315870366966,0.11358719860211886,0.3466004307022704,0.05719142460523785,daintree
1,2025-11..2026-01,seen,unseen,persistence,98873,0.16847755014896393,-0.8361116981064569,0.0,-0.442928063769751,daintree
1,2025-11..2026-01,seen,unseen,climatology,115882,0.11676087975502014,0.18557665139384194,0.3069647579052349,0.0,daintree
